Dávka,Veková skupina,Čas publikovania,Vážený počet registrácii
2,40-44,2021-07-12 13:30:25,19582.809959485363
2,45-49,2021-07-12 13:30:25,14311.730555555667
2,50-54,2021-07-12 13:30:25,9761.81060606068
2,55-59,2021-07-12 13:30:25,9306.500000000053
2,60-64,2021-07-12 13:30:25,6345.484848484824
2,65-69,2021-07-12 13:30:25,4694.466666666682
2,70-74,2021-07-12 13:30:25,2643.999999999992
2,75-79,2021-07-12 13:30:25,1422.0000000000011
2,80-84,2021-07-12 13:30:25,801.0000000000002
2,85-n,2021-07-12 13:30:25,499.00000000000006
1,00-17,2021-07-12 19:05:03,5480.0
1,18-19,2021-07-12 19:05:03,1750.9999999999845
1,20-24,2021-07-12 19:05:03,4269.999999999979
1,25-29,2021-07-12 19:05:03,3140.999999999991
1,30-34,2021-07-12 19:05:03,2321.9999999999836
1,35-39,2021-07-12 19:05:03,1940.9999999999877
1,40-44,2021-07-12 19:05:03,1790.9999999999873
1,45-49,2021-07-12 19:05:03,1485.9999999999945
1,50-54,2021-07-12 19:05:03,1096.000000000001
1,55-59,2021-07-12 19:05:03,984.0
1,60-64,2021-07-12 19:05:03,655.7499999999999
1,65-69,2021-07-12 19:05:03,513.9999999999978
1,70-74,2021-07-12 19:05:03,318.6666666666665
1,75-79,2021-07-12 19:05:03,127.99999999999994
1,80-84,2021-07-12 19:05:03,56.99999999999996
1,85-n,2021-07-12 19:05:03,26.999999999999996
2,00-17,2021-07-12 19:05:03,28066.999999999796
2,18-19,2021-07-12 19:05:03,10438.000000000093
2,20-24,2021-07-12 19:05:03,24246.99999999976
2,25-29,2021-07-12 19:05:03,20710.49999999994
2,30-34,2021-07-12 19:05:03,20094.333333333212
2,35-39,2021-07-12 19:05:03,17901.000000000116
2,40-44,2021-07-12 19:05:03,20166.500435675778
2,45-49,2021-07-12 19:05:03,14729.397222222315
2,50-54,2021-07-12 19:05:03,10153.810606060702
2,55-59,2021-07-12 19:05:03,9582.500000000053
2,60-64,2021-07-12 19:05:03,6536.48484848482
2,65-69,2021-07-12 19:05:03,4741.4666666666835
2,70-74,2021-07-12 19:05:03,2689.999999999992
2,75-79,2021-07-12 19:05:03,1444.0000000000018
2,80-84,2021-07-12 19:05:03,821.0000000000003
2,85-n,2021-07-12 19:05:03,518.0000000000002
1,00-17,2021-07-13 19:05:03,5816.000000000002
1,18-19,2021-07-13 19:05:03,1925.9999999999804
1,20-24,2021-07-13 19:05:03,4891.999999999987
1,25-29,2021-07-13 19:05:03,3770.9999999999777
1,30-34,2021-07-13 19:05:03,3186.9999999999964
1,35-39,2021-07-13 19:05:03,2806.000000000001
1,40-44,2021-07-13 19:05:03,2679.000000000001
1,45-49,2021-07-13 19:05:03,2345.999999999987
1,50-54,2021-07-13 19:05:03,1713.0000000000002
1,55-59,2021-07-13 19:05:03,1533.9999999999966
1,60-64,2021-07-13 19:05:03,981.7499999999989
1,65-69,2021-07-13 19:05:03,685.9999999999972
1,70-74,2021-07-13 19:05:03,425.66666666666634
1,75-79,2021-07-13 19:05:03,158.0
1,80-84,2021-07-13 19:05:03,81.99999999999994
1,85-n,2021-07-13 19:05:03,39.0
2,00-17,2021-07-13 19:05:03,27664.000000000116
2,18-19,2021-07-13 19:05:03,10075.196428571458
2,20-24,2021-07-13 19:05:03,23864.499999999745
2,25-29,2021-07-13 19:05:03,19284.300000000054
2,30-34,2021-07-13 19:05:03,19270.06060606065
2,35-39,2021-07-13 19:05:03,17675.000000000226
2,40-44,2021-07-13 19:05:03,20508.69530747068
2,45-49,2021-07-13 19:05:03,15533.355555555736
2,50-54,2021-07-13 19:05:03,10495.443939394007
2,55-59,2021-07-13 19:05:03,9688.166666666726
2,60-64,2021-07-13 19:05:03,6334.384848484823
2,65-69,2021-07-13 19:05:03,4596.466666666677
2,70-74,2021-07-13 19:05:03,2666.9999999999936
2,75-79,2021-07-13 19:05:03,1438.0000000000005
2,80-84,2021-07-13 19:05:03,810.0000000000002
2,85-n,2021-07-13 19:05:03,525.0000000000002
1,00-17,2021-07-14 10:38:16,4933.000000000004
1,18-19,2021-07-14 10:38:16,1894.9999999999811
1,20-24,2021-07-14 10:38:16,4829.999999999965
1,25-29,2021-07-14 10:38:16,3746.857142857127
1,30-34,2021-07-14 10:38:16,3182.9999999999827
1,35-39,2021-07-14 10:38:16,2792.9999999999977
1,40-44,2021-07-14 10:38:16,2690.999999999999
1,45-49,2021-07-14 10:38:16,2345.9999999999854
1,50-54,2021-07-14 10:38:16,1704.0000000000005
1,55-59,2021-07-14 10:38:16,1509.9999999999977
1,60-64,2021-07-14 10:38:16,944.7499999999983
1,65-69,2021-07-14 10:38:16,673.999999999997
1,70-74,2021-07-14 10:38:16,412.66666666666634
1,75-79,2021-07-14 10:38:16,149.0
1,80-84,2021-07-14 10:38:16,75.99999999999996
1,85-n,2021-07-14 10:38:16,35.0
2,00-17,2021-07-14 10:38:16,27499.00000000004
2,18-19,2021-07-14 10:38:16,9583.196428571455
2,20-24,2021-07-14 10:38:16,23528.49999999981
2,25-29,2021-07-14 10:38:16,19446.300000000167
2,30-34,2021-07-14 10:38:16,19849.787878787778
2,35-39,2021-07-14 10:38:16,18536.50000000025
2,40-44,2021-07-14 10:38:16,21208.18022810566
2,45-49,2021-07-14 10:38:16,16195.89722222256
2,50-54,2021-07-14 10:38:16,11287.777272727271
2,55-59,2021-07-14 10:38:16,10733.47222222227
2,60-64,2021-07-14 10:38:16,6892.384848484812
2,65-69,2021-07-14 10:38:16,5186.46666666666
2,70-74,2021-07-14 10:38:16,2807.9999999999927
2,75-79,2021-07-14 10:38:16,1518.0
2,80-84,2021-07-14 10:38:16,876.0
2,85-n,2021-07-14 10:38:16,611.0
1,00-17,2021-07-14 19:05:03,4625.000000000001
1,18-19,2021-07-14 19:05:03,1689.9999999999886
1,20-24,2021-07-14 19:05:03,4130.999999999995
1,25-29,2021-07-14 19:05:03,3067.8571428571277
1,30-34,2021-07-14 19:05:03,2331.9999999999864
1,35-39,2021-07-14 19:05:03,1941.999999999995
1,40-44,2021-07-14 19:05:03,1915.9999999999823
1,45-49,2021-07-14 19:05:03,1739.9999999999925
1,50-54,2021-07-14 19:05:03,1263.0000000000016
1,55-59,2021-07-14 19:05:03,1102.0000000000014
1,60-64,2021-07-14 19:05:03,723.75
1,65-69,2021-07-14 19:05:03,488.00000000000017
1,70-74,2021-07-14 19:05:03,213.66666666666674
1,75-79,2021-07-14 19:05:03,65.99999999999994
1,80-84,2021-07-14 19:05:03,39.99999999999998
1,85-n,2021-07-14 19:05:03,21.0
2,00-17,2021-07-14 19:05:03,27212.999999999967
2,18-19,2021-07-14 19:05:03,9242.000000000071
2,20-24,2021-07-14 19:05:03,22841.000000000022
2,25-29,2021-07-14 19:05:03,18397.833333333576
2,30-34,2021-07-14 19:05:03,17824.477272727123
2,35-39,2021-07-14 19:05:03,16366.000000000027
2,40-44,2021-07-14 19:05:03,18368.8344100347
2,45-49,2021-07-14 19:05:03,14537.16169590659
2,50-54,2021-07-14 19:05:03,10254.710606060658
2,55-59,2021-07-14 19:05:03,9523.138888888936
2,60-64,2021-07-14 19:05:03,6181.5515151514865
2,65-69,2021-07-14 19:05:03,4606.799999999993
2,70-74,2021-07-14 19:05:03,2576.999999999994
2,75-79,2021-07-14 19:05:03,1435.0000000000002
2,80-84,2021-07-14 19:05:03,832.0
2,85-n,2021-07-14 19:05:03,580.0
1,00-17,2021-07-15 19:05:02,4093.9999999999986
1,18-19,2021-07-15 19:05:02,1378.9999999999952
1,20-24,2021-07-15 19:05:02,2993.999999999993
1,25-29,2021-07-15 19:05:02,1881.9999999999957
1,30-34,2021-07-15 19:05:02,1202.9999999999975
1,35-39,2021-07-15 19:05:02,1035.0000000000005
1,40-44,2021-07-15 19:05:02,858.0000000000041
1,45-49,2021-07-15 19:05:02,698.000000000001
1,50-54,2021-07-15 19:05:02,569.0
1,55-59,2021-07-15 19:05:02,530.9999999999987
1,60-64,2021-07-15 19:05:02,372.75
1,65-69,2021-07-15 19:05:02,166.99999999999997
1,70-74,2021-07-15 19:05:02,107.99999999999997
1,75-79,2021-07-15 19:05:02,21.999999999999957
1,80-84,2021-07-15 19:05:02,14.0
1,85-n,2021-07-15 19:05:02,3.0
2,00-17,2021-07-15 19:05:02,28468.000000000276
2,18-19,2021-07-15 19:05:02,8641.000000000027
2,20-24,2021-07-15 19:05:02,21207.999999999993
2,25-29,2021-07-15 19:05:02,16392.83333333351
2,30-34,2021-07-15 19:05:02,16020.47727272723
2,35-39,2021-07-15 19:05:02,14967.00000000012
2,40-44,2021-07-15 19:05:02,15616.852197802318
2,45-49,2021-07-15 19:05:02,13707.395029239897
2,50-54,2021-07-15 19:05:02,9746.877272727312
2,55-59,2021-07-15 19:05:02,8958.000000000002
2,60-64,2021-07-15 19:05:02,5970.3848484848195
2,65-69,2021-07-15 19:05:02,4466.799999999994
2,70-74,2021-07-15 19:05:02,2536.9999999999955
2,75-79,2021-07-15 19:05:02,1386.0000000000002
2,80-84,2021-07-15 19:05:02,800.4999999999999
2,85-n,2021-07-15 19:05:02,513.0
1,00-17,2021-07-16 19:05:02,3833.9999999999986
1,18-19,2021-07-16 19:05:02,1334.0000000000002
1,20-24,2021-07-16 19:05:02,2431.9999999999973
1,25-29,2021-07-16 19:05:02,1447.9999999999993
1,30-34,2021-07-16 19:05:02,1032.9999999999975
1,35-39,2021-07-16 19:05:02,876.9999999999997
1,40-44,2021-07-16 19:05:02,762.0000000000047
1,45-49,2021-07-16 19:05:02,668.0000000000018
1,50-54,2021-07-16 19:05:02,533.9999999999999
1,55-59,2021-07-16 19:05:02,486.9999999999991
1,60-64,2021-07-16 19:05:02,311.75000000000017
1,65-69,2021-07-16 19:05:02,161.00000000000003
1,70-74,2021-07-16 19:05:02,103.99999999999997
1,75-79,2021-07-16 19:05:02,22.999999999999957
1,80-84,2021-07-16 19:05:02,13.0
1,85-n,2021-07-16 19:05:02,7.0
2,00-17,2021-07-16 19:05:02,29488.000000000273
2,18-19,2021-07-16 19:05:02,8779.000000000085
2,20-24,2021-07-16 19:05:02,21642.000000000164
2,25-29,2021-07-16 19:05:02,16782.83333333347
2,30-34,2021-07-16 19:05:02,16429.477272727116
2,35-39,2021-07-16 19:05:02,15178.000000000022
2,40-44,2021-07-16 19:05:02,15843.066483516568
2,45-49,2021-07-16 19:05:02,13835.770029239879
2,50-54,2021-07-16 19:05:02,9903.877272727335
2,55-59,2021-07-16 19:05:02,9032.000000000025
2,60-64,2021-07-16 19:05:02,6059.434848484822
2,65-69,2021-07-16 19:05:02,4487.799999999994
2,70-74,2021-07-16 19:05:02,2588.9999999999945
2,75-79,2021-07-16 19:05:02,1412.0
2,80-84,2021-07-16 19:05:02,819.4999999999999
2,85-n,2021-07-16 19:05:02,516.0
1,00-17,2021-07-17 19:05:02,3876.9999999999964
1,18-19,2021-07-17 19:05:02,1285.0000000000002
1,20-24,2021-07-17 19:05:02,2489.9999999999973
1,25-29,2021-07-17 19:05:02,1454.9999999999916
1,30-34,2021-07-17 19:05:02,1049.9999999999955
1,35-39,2021-07-17 19:05:02,939.0000000000007
1,40-44,2021-07-17 19:05:02,830.0000000000011
1,45-49,2021-07-17 19:05:02,670.0000000000024
1,50-54,2021-07-17 19:05:02,537.9999999999995
1,55-59,2021-07-17 19:05:02,481.9999999999986
1,60-64,2021-07-17 19:05:02,248.75
1,65-69,2021-07-17 19:05:02,168.00000000000003
1,70-74,2021-07-17 19:05:02,94.99999999999999
1,75-79,2021-07-17 19:05:02,20.999999999999957
1,80-84,2021-07-17 19:05:02,12.99999999999999
1,85-n,2021-07-17 19:05:02,6.000000000000002
2,00-17,2021-07-17 19:05:02,29695.00000000008
2,18-19,2021-07-17 19:05:02,8827.000000000078
2,20-24,2021-07-17 19:05:02,21815.00000000027
2,25-29,2021-07-17 19:05:02,16880.33333333351
2,30-34,2021-07-17 19:05:02,16536.477272727167
2,35-39,2021-07-17 19:05:02,15361.000000000144
2,40-44,2021-07-17 19:05:02,15895.523595848701
2,45-49,2021-07-17 19:05:02,13904.522222222273
2,50-54,2021-07-17 19:05:02,10023.300000000034
2,55-59,2021-07-17 19:05:02,9183.416666666699
2,60-64,2021-07-17 19:05:02,6155.434848484846
2,65-69,2021-07-17 19:05:02,4588.79999999999
2,70-74,2021-07-17 19:05:02,2633.9999999999927
2,75-79,2021-07-17 19:05:02,1429.9999999999998
2,80-84,2021-07-17 19:05:02,822.4999999999999
2,85-n,2021-07-17 19:05:02,524.0000000000001
1,00-17,2021-07-18 19:05:02,3928.9999999999945
1,18-19,2021-07-18 19:05:02,1204.0000000000016
1,20-24,2021-07-18 19:05:02,2203.999999999994
1,25-29,2021-07-18 19:05:02,1322.9999999999948
1,30-34,2021-07-18 19:05:02,1080.9999999999957
1,35-39,2021-07-18 19:05:02,978.000000000001
1,40-44,2021-07-18 19:05:02,853.0000000000024
1,45-49,2021-07-18 19:05:02,683.0000000000014
1,50-54,2021-07-18 19:05:02,564.9999999999995
1,55-59,2021-07-18 19:05:02,505.999999999998
1,60-64,2021-07-18 19:05:02,260.74999999999994
1,65-69,2021-07-18 19:05:02,178.00000000000003
1,70-74,2021-07-18 19:05:02,102.99999999999999
1,75-79,2021-07-18 19:05:02,30.99999999999995
1,80-84,2021-07-18 19:05:02,13.99999999999999
1,85-n,2021-07-18 19:05:02,7.0
2,00-17,2021-07-18 19:05:02,30167.000000000266
2,18-19,2021-07-18 19:05:02,9093.000000000045
2,20-24,2021-07-18 19:05:02,22202.000000000473
2,25-29,2021-07-18 19:05:02,17285.33333333345
2,30-34,2021-07-18 19:05:02,17073.477272727418
2,35-39,2021-07-18 19:05:02,15894.000000000191
2,40-44,2021-07-18 19:05:02,16310.870349095461
2,45-49,2021-07-18 19:05:02,14239.855555555676
2,50-54,2021-07-18 19:05:02,10307.300000000034
2,55-59,2021-07-18 19:05:02,9506.41666666667
2,60-64,2021-07-18 19:05:02,6441.434848484813
2,65-69,2021-07-18 19:05:02,4785.466666666661
2,70-74,2021-07-18 19:05:02,2731.9999999999923
2,75-79,2021-07-18 19:05:02,1481.000000000001
2,80-84,2021-07-18 19:05:02,859.5000000000007
2,85-n,2021-07-18 19:05:02,548.0
1,00-17,2021-07-19 19:05:02,4101.000000000001
1,18-19,2021-07-19 19:05:02,1194.9999999999993
1,20-24,2021-07-19 19:05:02,2288.0000000000027
1,25-29,2021-07-19 19:05:02,1426.9999999999943
1,30-34,2021-07-19 19:05:02,1189.999999999996
1,35-39,2021-07-19 19:05:02,1036.9999999999989
1,40-44,2021-07-19 19:05:02,930.0000000000007
1,45-49,2021-07-19 19:05:02,739.0000000000017
1,50-54,2021-07-19 19:05:02,599.9999999999995
1,55-59,2021-07-19 19:05:02,557.9999999999984
1,60-64,2021-07-19 19:05:02,279.7499999999998
1,65-69,2021-07-19 19:05:02,170.00000000000003
1,70-74,2021-07-19 19:05:02,88.99999999999999
1,75-79,2021-07-19 19:05:02,29.99999999999995
1,80-84,2021-07-19 19:05:02,15.99999999999999
1,85-n,2021-07-19 19:05:02,12.000000000000018
2,00-17,2021-07-19 19:05:02,30979.999999999905
2,18-19,2021-07-19 19:05:02,9384.000000000033
2,20-24,2021-07-19 19:05:02,22947.000000000455
2,25-29,2021-07-19 19:05:02,17919.333333333518
2,30-34,2021-07-19 19:05:02,17788.47727272742
2,35-39,2021-07-19 19:05:02,16455.000000000113
2,40-44,2021-07-19 19:05:02,16748.145349095503
2,45-49,2021-07-19 19:05:02,14672.188888889044
2,50-54,2021-07-19 19:05:02,10659.900000000009
2,55-59,2021-07-19 19:05:02,9789.41666666668
2,60-64,2021-07-19 19:05:02,6731.184848484817
2,65-69,2021-07-19 19:05:02,4963.1333333333205
2,70-74,2021-07-19 19:05:02,2849.999999999994
2,75-79,2021-07-19 19:05:02,1579.0000000000011
2,80-84,2021-07-19 19:05:02,905.5000000000007
2,85-n,2021-07-19 19:05:02,579.0000000000002
1,00-17,2021-07-20 19:05:02,3883.0
1,18-19,2021-07-20 19:05:02,1117.999999999997
1,20-24,2021-07-20 19:05:02,2193.999999999998
1,25-29,2021-07-20 19:05:02,1438.9999999999927
1,30-34,2021-07-20 19:05:02,1206.9999999999911
1,35-39,2021-07-20 19:05:02,1041.9999999999973
1,40-44,2021-07-20 19:05:02,944.0000000000018
1,45-49,2021-07-20 19:05:02,741.0000000000014
1,50-54,2021-07-20 19:05:02,573.9999999999999
1,55-59,2021-07-20 19:05:02,466.99999999999835
1,60-64,2021-07-20 19:05:02,272.74999999999983
1,65-69,2021-07-20 19:05:02,174.00000000000006
1,70-74,2021-07-20 19:05:02,96.0
1,75-79,2021-07-20 19:05:02,26.999999999999954
1,80-84,2021-07-20 19:05:02,16.999999999999993
1,85-n,2021-07-20 19:05:02,8.0
2,00-17,2021-07-20 19:05:02,25749.000000000207
2,18-19,2021-07-20 19:05:02,7950.000000000003
2,20-24,2021-07-20 19:05:02,20471.000000000367
2,25-29,2021-07-20 19:05:02,15910.33333333337
2,30-34,2021-07-20 19:05:02,16134.727272727227
2,35-39,2021-07-20 19:05:02,14972.000000000095
2,40-44,2021-07-20 19:05:02,15429.973920524017
2,45-49,2021-07-20 19:05:02,13582.022222222233
2,50-54,2021-07-20 19:05:02,9882.89999999999
2,55-59,2021-07-20 19:05:02,9046.416666666664
2,60-64,2021-07-20 19:05:02,6095.934848484851
2,65-69,2021-07-20 19:05:02,4450.466666666657
2,70-74,2021-07-20 19:05:02,2575.9999999999945
2,75-79,2021-07-20 19:05:02,1404.0000000000002
2,80-84,2021-07-20 19:05:02,788.5000000000002
2,85-n,2021-07-20 19:05:02,508.99999999999994
1,00-17,2021-07-21 19:05:02,3365.0000000000014
1,18-19,2021-07-21 19:05:02,973.0000000000002
1,20-24,2021-07-21 19:05:02,1904.9999999999966
1,25-29,2021-07-21 19:05:02,1138.9999999999986
1,30-34,2021-07-21 19:05:02,914.0000000000041
1,35-39,2021-07-21 19:05:02,778.9999999999944
1,40-44,2021-07-21 19:05:02,655.9999999999975
1,45-49,2021-07-21 19:05:02,555.9999999999994
1,50-54,2021-07-21 19:05:02,372.0000000000002
1,55-59,2021-07-21 19:05:02,277.9999999999998
1,60-64,2021-07-21 19:05:02,200.74999999999991
1,65-69,2021-07-21 19:05:02,127.00000000000003
1,70-74,2021-07-21 19:05:02,63.99999999999998
1,75-79,2021-07-21 19:05:02,18.0
1,80-84,2021-07-21 19:05:02,13.999999999999991
1,85-n,2021-07-21 19:05:02,8.0
2,00-17,2021-07-21 19:05:02,23637.999999999916
2,18-19,2021-07-21 19:05:02,7103.0000000000055
2,20-24,2021-07-21 19:05:02,18576.000000000364
2,25-29,2021-07-21 19:05:02,14220.000000000118
2,30-34,2021-07-21 19:05:02,14273.000000000038
2,35-39,2021-07-21 19:05:02,13340.000000000162
2,40-44,2021-07-21 19:05:02,13217.845238095319
2,45-49,2021-07-21 19:05:02,12005.705555555627
2,50-54,2021-07-21 19:05:02,8874.000000000022
2,55-59,2021-07-21 19:05:02,7937.999999999949
2,60-64,2021-07-21 19:05:02,5472.384848484851
2,65-69,2021-07-21 19:05:02,3828.666666666661
2,70-74,2021-07-21 19:05:02,2247.999999999995
2,75-79,2021-07-21 19:05:02,1231.0000000000002
2,80-84,2021-07-21 19:05:02,674.5000000000008
2,85-n,2021-07-21 19:05:02,429.9999999999999
1,00-17,2021-07-22 19:05:02,3088.999999999998
1,18-19,2021-07-22 19:05:02,872.0000000000015
1,20-24,2021-07-22 19:05:02,1512.9999999999989
1,25-29,2021-07-22 19:05:02,917.9999999999999
1,30-34,2021-07-22 19:05:02,840.000000000003
1,35-39,2021-07-22 19:05:02,724.999999999999
1,40-44,2021-07-22 19:05:02,629.9999999999982
1,45-49,2021-07-22 19:05:02,531.9999999999994
1,50-54,2021-07-22 19:05:02,348.99999999999966
1,55-59,2021-07-22 19:05:02,271.99999999999994
1,60-64,2021-07-22 19:05:02,198.74999999999986
1,65-69,2021-07-22 19:05:02,130.0
1,70-74,2021-07-22 19:05:02,65.99999999999999
1,75-79,2021-07-22 19:05:02,20.0
1,80-84,2021-07-22 19:05:02,15.0
1,85-n,2021-07-22 19:05:02,12.0
2,00-17,2021-07-22 19:05:02,24539.000000000167
2,18-19,2021-07-22 19:05:02,7137.000000000005
2,20-24,2021-07-22 19:05:02,18816.000000000287
2,25-29,2021-07-22 19:05:02,14601.000000000107
2,30-34,2021-07-22 19:05:02,14577.000000000038
2,35-39,2021-07-22 19:05:02,13695.000000000202
2,40-44,2021-07-22 19:05:02,13603.130952381041
2,45-49,2021-07-22 19:05:02,12263.455555555609
2,50-54,2021-07-22 19:05:02,9011.000000000005
2,55-59,2021-07-22 19:05:02,8018.999999999939
2,60-64,2021-07-22 19:05:02,5525.384848484854
2,65-69,2021-07-22 19:05:02,3798.666666666661
2,70-74,2021-07-22 19:05:02,2240.9999999999945
2,75-79,2021-07-22 19:05:02,1231.9999999999998
2,80-84,2021-07-22 19:05:02,679.500000000001
2,85-n,2021-07-22 19:05:02,448.9999999999999
1,00-17,2021-07-23 19:05:02,2547.9999999999986
1,18-19,2021-07-23 19:05:02,844.9999999999999
1,20-24,2021-07-23 19:05:02,1289.0
1,25-29,2021-07-23 19:05:02,869.0
1,30-34,2021-07-23 19:05:02,829.000000000004
1,35-39,2021-07-23 19:05:02,671.9999999999993
1,40-44,2021-07-23 19:05:02,493.99999999999875
1,45-49,2021-07-23 19:05:02,412.0000000000003
1,50-54,2021-07-23 19:05:02,288.9999999999995
1,55-59,2021-07-23 19:05:02,263.0
1,60-64,2021-07-23 19:05:02,157.74999999999991
1,65-69,2021-07-23 19:05:02,130.99999999999997
1,70-74,2021-07-23 19:05:02,65.99999999999999
1,75-79,2021-07-23 19:05:02,21.0
1,80-84,2021-07-23 19:05:02,17.0
1,85-n,2021-07-23 19:05:02,8.0
2,00-17,2021-07-23 19:05:02,23024.00000000021
2,18-19,2021-07-23 19:05:02,7210.999999999997
2,20-24,2021-07-23 19:05:02,18939.000000000167
2,25-29,2021-07-23 19:05:02,14831.000000000116
2,30-34,2021-07-23 19:05:02,14836.000000000002
2,35-39,2021-07-23 19:05:02,13965.000000000131
2,40-44,2021-07-23 19:05:02,13880.130952381094
2,45-49,2021-07-23 19:05:02,12492.722222222232
2,50-54,2021-07-23 19:05:02,9166.00000000001
2,55-59,2021-07-23 19:05:02,8179.999999999941
2,60-64,2021-07-23 19:05:02,5607.384848484856
2,65-69,2021-07-23 19:05:02,3940.6666666666615
2,70-74,2021-07-23 19:05:02,2349.999999999996
2,75-79,2021-07-23 19:05:02,1280.9999999999998
2,80-84,2021-07-23 19:05:02,719.5000000000011
2,85-n,2021-07-23 19:05:02,484.99999999999983
1,00-17,2021-07-24 19:05:02,2331.0000000000005
1,18-19,2021-07-24 19:05:02,735.9999999999987
1,20-24,2021-07-24 19:05:02,1240.9999999999977
1,25-29,2021-07-24 19:05:02,860.0000000000017
1,30-34,2021-07-24 19:05:02,774.0000000000034
1,35-39,2021-07-24 19:05:02,633.9999999999993
1,40-44,2021-07-24 19:05:02,511.9999999999983
1,45-49,2021-07-24 19:05:02,416.0000000000001
1,50-54,2021-07-24 19:05:02,273.9999999999989
1,55-59,2021-07-24 19:05:02,256.0000000000001
1,60-64,2021-07-24 19:05:02,168.7499999999999
1,65-69,2021-07-24 19:05:02,137.00000000000003
1,70-74,2021-07-24 19:05:02,70.99999999999997
1,75-79,2021-07-24 19:05:02,23.0
1,80-84,2021-07-24 19:05:02,16.999999999999996
1,85-n,2021-07-24 19:05:02,9.0
2,00-17,2021-07-24 19:05:02,23298.000000000324
2,18-19,2021-07-24 19:05:02,7294.0000000000155
2,20-24,2021-07-24 19:05:02,19091.00000000013
2,25-29,2021-07-24 19:05:02,14943.000000000135
2,30-34,2021-07-24 19:05:02,14933.000000000013
2,35-39,2021-07-24 19:05:02,14025.000000000286
2,40-44,2021-07-24 19:05:02,14103.628937729112
2,45-49,2021-07-24 19:05:02,12566.055555555558
2,50-54,2021-07-24 19:05:02,9256.00000000001
2,55-59,2021-07-24 19:05:02,8265.999999999958
2,60-64,2021-07-24 19:05:02,5650.384848484848
2,65-69,2021-07-24 19:05:02,3989.6666666666633
2,70-74,2021-07-24 19:05:02,2380.999999999996
2,75-79,2021-07-24 19:05:02,1297.0000000000002
2,80-84,2021-07-24 19:05:02,725.5000000000009
2,85-n,2021-07-24 19:05:02,495.99999999999983
1,00-17,2021-07-25 19:05:02,2398.9999999999995
1,18-19,2021-07-25 19:05:02,755.9999999999986
1,20-24,2021-07-25 19:05:02,1341.0000000000014
1,25-29,2021-07-25 19:05:02,942.0000000000022
1,30-34,2021-07-25 19:05:02,844.0000000000033
1,35-39,2021-07-25 19:05:02,696.9999999999995
1,40-44,2021-07-25 19:05:02,573.0000000000001
1,45-49,2021-07-25 19:05:02,465.99999999999886
1,50-54,2021-07-25 19:05:02,319.9999999999998
1,55-59,2021-07-25 19:05:02,279.99999999999955
1,60-64,2021-07-25 19:05:02,186.7499999999999
1,65-69,2021-07-25 19:05:02,153.0
1,70-74,2021-07-25 19:05:02,78.0
1,75-79,2021-07-25 19:05:02,27.0
1,80-84,2021-07-25 19:05:02,18.999999999999986
